year,solidwood,paper,plastics,iron_steel,aluminum,copper,other metals_minerals,concrete,asphalt,bricks,aggregate_downcycled,aggregate_virgin,flat_glass,container_glass,total
1900,0.129998938,0.050600902,0,0.00947233,5.14086E-06,0.000147168,0.000536674,0.045426496,0,0.318070781,0.032434199,0.170468672,0.001208219,0.001795026,0.760164546
1901,0.130843984,0.04836668,0,0.009889498,5.40565E-06,0.000157903,0.000558752,0.046408102,0,0.320704531,0.033909266,0.173152719,0.001213276,0.001809886,0.767020002
1902,0.131700813,0.047555773,0,0.010314688,5.67824E-06,0.000168985,0.000582486,0.047634129,0,0.32335875,0.035406488,0.175807125,0.001218253,0.00182488,0.775578048
1903,0.132567109,0.047463473,0,0.010747097,5.9532E-06,0.000180201,0.000608192,0.049112453,0,0.326049031,0.036925367,0.17844125,0.001223087,0.001840108,0.785163321
1904,0.133441031,0.047643309,0,0.011185962,6.22704E-06,0.00019127,0.000635992,0.050828063,0,0.328759281,0.038462273,0.181047328,0.001227759,0.001848267,0.795276762
1905,0.134317391,0.048096398,0,0.011630446,6.49821E-06,0.000202075,0.000665804,0.052779914,0,0.331493406,0.040016348,0.183641578,0.001232273,0.001873652,0.805955784
1906,0.135195719,0.048584488,0,0.012080021,6.7671E-06,0.000212783,0.000697352,0.054963887,0,0.334256625,0.041583441,0.186224344,0.00123667,0.001946764,0.81698886
1907,0.136068531,0.04906766,0,0.012534215,7.03626E-06,0.000223781,0.000730248,0.057377816,0,0.337038656,0.043163691,0.188790422,0.001241013,0.002032095,0.828275165
1908,0.13693025,0.049642047,0,0.012992811,7.31089E-06,0.000235555,0.000764068,0.06001141,0,0.339834719,0.044754117,0.191359875,0.001245381,0.002134383,0.839911926
1909,0.137775016,0.050179914,0,0.013456285,7.59926E-06,0.000248654,0.000798476,0.062861555,0,0.342672219,0.04635373,0.193926672,0.001249859,0.002219412,0.85174939
1910,0.138593891,0.050719906,0,0.013925688,7.91295E-06,0.000263689,0.000833301,0.065921359,0,0.34554375,0.047960453,0.196496531,0.001254537,0.002303189,0.863824209
1911,0.13938,0.051294285,0,0.014402704,8.26712E-06,0.000281152,0.000868585,0.069204727,0,0.348428438,0.049571477,0.199077641,0.001259486,0.002400232,0.876176993
1912,0.140121,0.051777293,0,0.014889687,8.67991E-06,0.000301092,0.000904615,0.072685758,0,0.351346563,0.051188258,0.201666641,0.001264751,0.002503112,0.888657449
1913,0.140805797,0.052386137,0,0.015389488,9.17239E-06,0.000323031,0.0009419,0.076371695,0,0.354297406,0.052806824,0.204273563,0.001270379,0.002595471,0.901470863
1914,0.141423516,0.052968809,0,0.015905128,9.76947E-06,0.000346298,0.000981138,0.080261148,0,0.357275813,0.054425922,0.206891406,0.001276392,0.002706285,0.914471623
1915,0.141965016,0.053474199,0,0.016439584,1.05017E-05,0.000370532,0.001023129,0.083577609,0,0.360276344,0.05604448,0.209542359,0.001282817,0.00279467,0.926801242
1916,0.1424235,0.054089703,0,0.01699565,1.1407E-05,0.000395895,0.001068702,0.086346563,0,0.363307563,0.057661605,0.212207719,0.001289641,0.002915921,0.938713868
1917,0.142791563,0.054648895,0,0.017575699,1.25284E-05,0.000422801,0.001118568,0.088586578,0,0.366383031,0.059276102,0.214889109,0.001296879,0.003011308,0.950013061
1918,0.143069969,0.055194477,0,0.018181449,1.39077E-05,0.000451459,0.001173251,0.090303641,0,0.369490563,0.060886406,0.217599844,0.001304529,0.003120363,0.960789858
1919,0.143263609,0.055809777,0,0.018814588,1.5576E-05,0.000481614,0.001232986,0.091502789,0,0.372629531,0.062490363,0.220339688,0.0013126,0.003226616,0.971119739
1920,0.143382547,0.056263328,0,0.01947699,1.75479E-05,0.000512599,0.001297731,0.092207094,0,0.375804813,0.064091637,0.223101828,0.001321079,0.00332877,0.980805963
1921,0.143443422,0.056820273,0,0.020171121,1.98237E-05,0.000543651,0.001367271,0.093864328,0,0.379017219,0.065685781,0.225897016,0.001329965,0.003412546,0.991572417
1922,0.143465359,0.057469555,0,0.020900535,2.24037E-05,0.000574314,0.001441322,0.095419656,1.7628E-20,0.382283125,0.067273891,0.228724641,0.001339202,0.003508304,1.002422307
1923,0.143476281,0.058116559,0,0.021670527,2.53047E-05,0.000604696,0.001519698,0.098523086,4.90698E-19,0.385581,0.068855273,0.231590734,0.001348707,0.00359862,1.014910487
1924,0.143503016,0.058525422,0,0.022488051,2.85639E-05,0.000635513,0.001602405,0.101613523,9.93954E-18,0.388927719,0.070428781,0.234503859,0.001358381,0.003668573,1.027283807
1925,0.143575375,0.059133582,0,0.023362129,3.22254E-05,0.000667775,0.001689623,0.105956125,1.73104E-16,0.392324406,0.071993281,0.237439953,0.001368139,0.003778731,1.041321345
1926,0.143718328,0.059656129,0,0.024303066,3.63142E-05,0.000702429,0.001781567,0.111469016,2.60752E-15,0.395756313,0.073550734,0.240426344,0.001377907,0.003895802,1.056673949
1927,0.143958281,0.060270285,0,0.025322928,4.08179E-05,0.000740096,0.001878272,0.11767607,3.40559E-14,0.399243188,0.075102984,0.243460609,0.00138766,0.004030892,1.073112084
1928,0.144310516,0.060843711,0,0.026433447,4.56853E-05,0.000781084,0.001979321,0.124502898,3.86607E-13,0.402783,0.076645148,0.2465515,0.001397407,0.004145361,1.090419079
1929,0.14479,0.061288824,0,0.027646811,5.08497E-05,0.000825381,0.00208378,0.131771938,3.82514E-12,0.406359469,0.078179273,0.249673453,0.001407158,0.004276429,1.108353366
1930,0.145402234,0.061882145,0,0.028973658,5.62711E-05,0.000872169,0.002190152,0.139267844,3.30838E-11,0.409990188,0.079706141,0.252855172,0.001416936,0.004439311,1.12705222
1931,0.146149703,0.062472582,0,0.030422477,6.19873E-05,0.000918879,0.002296643,0.146246531,2.50931E-10,0.413665063,0.081228664,0.256085859,0.001426725,0.004548354,1.145523467
1932,0.147025234,0.063041613,0,0.031998301,6.81298E-05,0.000960393,0.002401382,0.151702672,1.67451E-09,0.417377719,0.082741297,0.259361813,0.001436514,0.004668782,1.162783851
1933,0.148021875,0.063483559,0,0.033702875,7.48608E-05,0.000989969,0.002502661,0.155305703,9.86398E-09,0.421132688,0.084249898,0.262678281,0.001446285,0.004829397,1.178418061
1934,0.149124891,0.063979449,0,0.035533105,8.22334E-05,0.001002438,0.002598914,0.158712188,5.14564E-08,0.42492275,0.085752,0.266053563,0.001456043,0.004972014,1.19418964
1935,0.150324922,0.064630824,0,0.03748125,9.00777E-05,0.000998301,0.002688598,0.163394297,2.38427E-07,0.428732906,0.087248867,0.269477438,0.001465816,0.005096657,1.211630193
1936,0.151605703,0.065205465,0,0.039535258,9.80532E-05,0.000985663,0.002770097,0.168944172,9.83981E-07,0.432568625,0.088739242,0.272968563,0.001475716,0.005224547,1.230122088
1937,0.152952641,0.065717648,0,0.041678293,0.000105899,0.000977977,0.002841791,0.174044766,3.6255E-06,0.436435156,0.090224797,0.276523156,0.001485896,0.005368048,1.248359695
1938,0.154356547,0.06617443,0,0.04389066,0.000113745,0.00098833,0.002902567,0.181740469,1.19507E-05,0.44030875,0.091707016,0.280166344,0.001496582,0.005483963,1.269341353
1939,0.155803406,0.066683523,0,0.046148574,0.000122228,0.001023579,0.002952392,0.189730797,3.53043E-05,0.444202594,0.093183195,0.283865875,0.001508032,0.005639616,1.290899116
1940,0.157283016,0.067247797,0,0.048426984,0.000132294,0.001081764,0.002993017,0.198494016,9.36274E-05,0.448121031,0.094656406,0.287649063,0.001520561,0.005763026,1.313462601
1941,0.15878775,0.067810883,0,0.050698516,0.000144768,0.001153959,0.003028504,0.205459969,0.000223319,0.45204275,0.0961255,0.291525938,0.001534537,0.005907003,1.334443393
1942,0.160309547,0.068200016,0,0.052934617,0.000159931,0.00122846,0.003065159,0.213244516,0.000480277,0.455984938,0.097587469,0.295491031,0.001550358,0.006059944,1.356296261
1943,0.161845641,0.068796195,0,0.055106676,0.00017731,0.001294213,0.003111023,0.219892328,0.000934921,0.459924281,0.099046148,0.29955725,0.00156848,0.006191045,1.377445513
1944,0.163391828,0.06941393,0,0.057187,0.000195736,0.001342267,0.003174725,0.225104516,0.001656681,0.463892063,0.100499633,0.303729781,0.001589395,0.006312825,1.397490379
1945,0.164947,0.069909273,0,0.059147969,0.000213599,0.001366578,0.003263803,0.227985031,0.002692809,0.467859969,0.101948727,0.308008844,0.001613536,0.006463393,1.415420531
1946,0.166506813,0.070429883,0,0.060966066,0.000229219,0.00136597,0.003382844,0.230073672,0.004052325,0.471840906,0.103391094,0.312428875,0.001641277,0.006607242,1.432916186
1947,0.168073281,0.070899984,0,0.062621215,0.000241339,0.001346534,0.003531985,0.235214406,0.005704243,0.475816594,0.104825977,0.3169925,0.00167282,0.006750429,1.453691307
1948,0.169641688,0.071416906,0,0.064100344,0.000249694,0.001322137,0.003706434,0.242054047,0.007590803,0.479801281,0.106254742,0.321712063,0.001708185,0.006935522,1.476493847
1949,0.171210234,0.071959953,0,0.065398434,0.000255514,0.001310853,0.003897166,0.250961484,0.009647937,0.483795031,0.107676906,0.326624656,0.001747242,0.007068925,1.501554336
1950,0.172775375,0.072453734,0,0.066520492,0.000261666,0.00132839,0.004092978,0.26149325,0.011823636,0.487782875,0.109089305,0.331732813,0.001789731,0.007185643,1.528329887
1951,0.174336844,0.072993375,1.60561E-09,0.067481359,0.000272216,0.001382019,0.004283396,0.274206656,0.014087519,0.491771281,0.110492969,0.337089719,0.001835321,0.007287712,1.557520387
1952,0.175894906,0.073983625,1.84169E-07,0.068307672,0.000291525,0.00146849,0.004461696,0.288836031,0.016429102,0.49576375,0.111885617,0.342679031,0.001883627,0.00750103,1.589386288
1953,0.177450797,0.075150828,7.10036E-06,0.069034086,0.000323216,0.001576796,0.004627182,0.304859813,0.01885075,0.499748719,0.113268836,0.348552719,0.001934227,0.007705986,1.623091054
1954,0.179005453,0.076450883,9.50734E-05,0.069702359,0.000369455,0.001693564,0.004785828,0.322840313,0.021369633,0.503707813,0.114639875,0.354717625,0.001986617,0.007940959,1.65930545
1955,0.180563563,0.077872688,0.000452313,0.070357188,0.000430757,0.001807928,0.004949134,0.342770688,0.024029332,0.507641563,0.115996555,0.361235406,0.002040291,0.008673619,1.698821023
1956,0.182127156,0.079280281,0.000946337,0.07104193,0.000506209,0.001913245,0.005130815,0.365219625,0.026900295,0.511552719,0.117338789,0.36802825,0.002094731,0.009456267,1.741536649
1957,0.183699828,0.080642914,0.00131491,0.071793227,0.000593753,0.002005645,0.005342702,0.389742563,0.03006023,0.51543075,0.118664727,0.375252031,0.002149492,0.009793491,1.786486263
1958,0.185283969,0.08203925,0.001572494,0.072639008,0.000690078,0.002081845,0.005590761,0.415378344,0.033575984,0.519274906,0.119973398,0.382914344,0.002204263,0.01014461,1.833363255
1959,0.186881359,0.083363703,0.001803668,0.073594617,0.000790103,0.002139008,0.005872695,0.442533125,0.037501008,0.523102063,0.121260547,0.390987406,0.002258839,0.01051341,1.882601552
1960,0.188494875,0.084851945,0.002098103,0.074662555,0.000886635,0.002176752,0.006178399,0.473447063,0.041886367,0.526883563,0.122530383,0.399526219,0.002313201,0.010980702,1.936916761
1961,0.190125125,0.086276219,0.002364572,0.075834227,0.000971385,0.002199209,0.006492446,0.506705313,0.046784313,0.530630563,0.123777445,0.408586781,0.002367486,0.011534883,1.994649964
1962,0.191776469,0.087661156,0.002658567,0.077094641,0.001037862,0.002214867,0.006798229,0.541696688,0.052239684,0.534350125,0.125001227,0.418205531,0.002421962,0.012116033,2.05527304
1963,0.193448453,0.090043648,0.003068444,0.07842575,0.001084999,0.002233747,0.007081712,0.579366188,0.058292039,0.538066563,0.126199141,0.428446344,0.002476978,0.012611919,2.120845925
1964,0.195151656,0.093754492,0.003624799,0.079814211,0.001119165,0.002263765,0.007334526,0.618904875,0.064996773,0.541784938,0.127369578,0.439368969,0.002532909,0.012077617,2.190098273
1965,0.19689375,0.100690578,0.004231151,0.081255656,0.001152706,0.002309095,0.007554926,0.662737063,0.072445289,0.545531438,0.12851407,0.451013781,0.00259015,0.012262863,2.269182517
1966,0.198689469,0.106814805,0.004859107,0.082758945,0.001199656,0.00237108,0.007748386,0.708176813,0.080773,0.549315063,0.129627984,0.463456094,0.002649026,0.012721608,2.351161036
1967,0.200549656,0.11440525,0.005556738,0.084344867,0.001271448,0.002450063,0.007926802,0.756881438,0.090150094,0.553164063,0.130711313,0.476835594,0.002709802,0.013217896,2.440175022
1968,0.202493031,0.119033578,0.006354097,0.086046852,0.00137495,0.002546469,0.008107784,0.806653875,0.100745203,0.557103938,0.131761578,0.491052375,0.00277263,0.013724294,2.529770654
1969,0.204540391,0.126102938,0.007247495,0.087902883,0.001512901,0.002660771,0.008312759,0.860142875,0.112664164,0.561163813,0.132779219,0.50628875,0.002837531,0.01435504,2.628511528
1970,0.206712438,0.134831797,0.008311579,0.089950914,0.001684995,0.002792869,0.008564486,0.916432063,0.125910813,0.565417438,0.133761141,0.522498313,0.002904456,0.014936882,2.734710182
1971,0.209033141,0.144839609,0.009682237,0.092219414,0.001888465,0.002941253,0.008884228,0.975295313,0.140393172,0.569867313,0.134708141,0.53995825,0.002973286,0.015369737,2.848053558
1972,0.211523859,0.1514585,0.011424948,0.094725039,0.002118292,0.003102214,0.009288985,1.035603375,0.155975781,0.574592125,0.135622281,0.55851425,0.003043917,0.016010223,2.96300379
1973,0.214212313,0.160640313,0.013342841,0.09746768,0.002367948,0.00327025,0.009789819,1.104300875,0.172510719,0.579639938,0.136507016,0.57852675,0.003116252,0.016688986,3.092381698
1974,0.217120953,0.172371313,0.015551389,0.100433359,0.002630772,0.00343973,0.010391122,1.177456625,0.189799781,0.58501425,0.137360813,0.599862875,0.003190129,0.017259898,3.231883009
1975,0.220270922,0.179831453,0.017592986,0.103598195,0.002901644,0.003606583,0.011091493,1.249072125,0.207590547,0.590810688,0.138186266,0.622516125,0.003265366,0.01849702,3.368831413
1976,0.223682172,0.170311891,0.01943926,0.106936227,0.003178118,0.003768821,0.011884782,1.31904625,0.225710766,0.5970835,0.138983953,0.646482875,0.003341666,0.019686924,3.489537204
1977,0.227378406,0.177851813,0.021793324,0.110427164,0.003461219,0.003926238,0.012762239,1.392245625,0.244233781,0.603983438,0.139751734,0.671678125,0.003418703,0.021446814,3.634358624
1978,0.231378641,0.185412922,0.024489979,0.11406368,0.003755641,0.004079716,0.013714211,1.472390375,0.263438469,0.611410563,0.140497375,0.698276438,0.003496217,0.0222686,3.788672825
1979,0.235697281,0.194558453,0.025969998,0.117857,0.004069336,0.004231145,0.014731656,1.55843075,0.283612156,0.619505125,0.141217188,0.726540938,0.00357402,0.022201182,3.952196228
1980,0.240341703,0.203949203,0.025868553,0.121839133,0.004412161,0.004383433,0.015807429,1.64543225,0.30490175,0.62825675,0.141919234,0.756565688,0.003652087,0.023692797,4.12102217
1981,0.245319391,0.210637031,0.026693512,0.126060688,0.004793676,0.004540468,0.016935793,1.732122625,0.327356094,0.637809938,0.142607984,0.788204688,0.003730662,0.023888545,4.290701093
1982,0.25062425,0.214281469,0.029371703,0.130585039,0.005221542,0.00470683,0.018111771,1.81781375,0.351143719,0.648174,0.143285594,0.821365313,0.0038103,0.025076533,4.463571812
1983,0.256245688,0.215651891,0.031988617,0.135481313,0.005700747,0.004887435,0.019329293,1.90175475,0.376680719,0.659548563,0.143956328,0.856058125,0.003892058,0.02598585,4.637161374
1984,0.262168031,0.222731297,0.034527145,0.140813094,0.006233612,0.005086875,0.020580363,1.988257,0.404469906,0.671982875,0.144628438,0.89256325,0.00397783,0.027509686,4.825529401
1985,0.268358656,0.235018547,0.036672734,0.146635313,0.006819525,0.00530796,0.021853709,2.076261625,0.434893219,0.685596438,0.145309563,0.930901,0.004070702,0.026908385,5.024607374
1986,0.274779094,0.243337422,0.037458,0.152980984,0.007453522,0.005549755,0.023136541,2.16563675,0.468145813,0.700378375,0.146005844,0.971171313,0.004175596,0.02717817,5.227387178
1987,0.281373563,0.255040156,0.038467895,0.159861328,0.008124528,0.005806753,0.024414633,2.25985775,0.504176031,0.716391313,0.146729641,1.013446875,0.004299762,0.027825648,5.445815875
1988,0.288088156,0.268630844,0.040330152,0.167268063,0.008814661,0.006069993,0.025673881,2.35846475,0.542750438,0.733735938,0.147477109,1.05781925,0.004453358,0.028639578,5.67821617
1989,0.294853438,0.284761688,0.042908891,0.175169625,0.009501143,0.006329421,0.026901648,2.46395875,0.583705063,0.752577375,0.1482615,1.104434875,0.004649685,0.027974076,5.925987176
1990,0.301607406,0.299366219,0.045692254,0.183524188,0.010161751,0.006576664,0.028087949,2.55707125,0.627144063,0.7728845,0.149098188,1.153133,0.004905397,0.02607609,6.165328917
1991,0.308282875,0.31058575,0.04904798,0.192279578,0.010781441,0.006806666,0.02922584,2.64881775,0.6732805,0.794773875,0.149996438,1.20398025,0.005239912,0.025838682,6.408937536
1992,0.314818188,0.32007025,0.052618762,0.201384797,0.011355771,0.007017463,0.030311865,2.75841575,0.72212425,0.817936813,0.150975422,1.257218875,0.005674393,0.026423063,6.676345661
1993,0.321161281,0.328951813,0.056252629,0.210794094,0.011888723,0.007209134,0.03134577,2.85759525,0.773233875,0.842762625,0.152038906,1.312747125,0.006229787,0.027035504,6.939246515
1994,0.327279625,0.338396531,0.059101434,0.220469422,0.012386177,0.007383253,0.032330045,2.9779095,0.825277125,0.8693335,0.153194859,1.370568125,0.00692457,0.027103113,7.227657279
1995,0.333142031,0.355709,0.061997906,0.230383688,0.012849848,0.007543542,0.033268293,3.1066755,0.875630875,0.897606875,0.154478469,1.43071575,0.007771668,0.027108256,7.5348817
1996,0.338747969,0.373290406,0.065303316,0.240520453,0.013277581,0.007695381,0.034165512,3.24309325,0.92053125,0.928480375,0.155897719,1.493363875,0.008775627,0.027292988,7.850435702
1997,0.344090188,0.386405594,0.068749188,0.250873188,0.013670344,0.007845067,0.035026168,3.383425,0.956445,0.961229438,0.157479344,1.55820225,0.009930007,0.029341594,8.162712367
1998,0.349183656,0.40331475,0.073528164,0.261436234,0.014041408,0.007998139,0.035854801,3.528203,0.981939813,0.995825875,0.159212984,1.625370875,0.011214401,0.029914758,8.477038859
1999,0.354043,0.411635656,0.078010266,0.272209469,0.014419754,0.008159605,0.036654797,3.6690685,0.998732813,1.03279275,0.161152063,1.6949615,0.012592652,0.030709127,8.775141951
2000,0.358694313,0.431013938,0.0825325,0.283185469,0.01484224,0.008333596,0.03742916,3.8159365,1.01052875,1.0718935,0.163311266,1.76679875,0.014011617,0.030998281,9.089509879
2001,0.363154469,0.448902313,0.088022672,0.294356625,0.015338113,0.008521345,0.038180629,3.96768675,1.020181188,1.113222125,0.165687578,1.84076775,0.01540197,0.031843332,9.411266857
2002,0.367438781,0.456438781,0.093330992,0.305700656,0.015915358,0.008717166,0.038911637,4.12931,1.0277235,1.156614875,0.168327109,1.916705,0.016683301,0.032171348,9.733988505
2003,0.371553219,0.468121438,0.099275391,0.317184938,0.016555617,0.008907063,0.039624805,4.3009085,1.03133775,1.2021195,0.171249422,1.99461525,0.017773508,0.03232032,10.07154672
2004,0.375502625,0.482066688,0.105610344,0.32876325,0.017217615,0.009072409,0.040323016,4.4929755,1.030353688,1.250078,0.174458281,2.074495375,0.018602455,0.03265843,10.43217767
2005,0.379268094,0.500740813,0.112393063,0.340374031,0.017848377,0.009199249,0.041008789,4.704533,1.027610938,1.300241125,0.178010953,2.1563425,0.019127078,0.033631551,10.82032956
2006,0.382821344,0.517862,0.117899969,0.351943313,0.01840059,0.009287109,0.041683004,4.9339625,1.028548625,1.352811375,0.181938938,2.24024025,0.019343148,0.034598535,11.2313407
2007,0.386132594,0.542552938,0.124222938,0.363382906,0.018852414,0.009351608,0.042340645,5.1952545,1.037927125,1.407797375,0.186265578,2.32594275,0.019288732,0.03513584,11.69444794
2008,0.3891525,0.564202188,0.130547953,0.374603219,0.0192165,0.00941841,0.042967574,5.476506,1.057281375,1.465189125,0.191027078,2.41335825,0.019036773,0.036860609,12.18936755
2009,0.391837,0.575317375,0.137806344,0.385510438,0.019533164,0.009512799,0.043538875,5.7583225,1.085419125,1.52489,0.196260063,2.5022115,0.018678037,0.038312828,12.68715005
2010,0.394149625,0.5706975,0.143218078,0.396017844,0.01985198,0.009652825,0.044021227,6.062841,1.1206295,1.586866375,0.202017938,2.592388,0.018300076,0.039524699,13.20017667
2011,0.396078969,0.584621188,0.150096766,0.406061063,0.020212988,0.009847865,0.044382008,6.393977,1.16195525,1.65092425,0.208310297,2.68388175,0.017971238,0.040922445,13.76924308
2012,0.397638125,0.59448425,0.158672875,0.415589281,0.02063398,0.010098636,0.044601422,6.7670235,1.20882175,1.7168025,0.215202734,2.7766215,0.017733496,0.042066844,14.38599089
2013,0.398862625,0.59941825,0.164517281,0.424584438,0.021105996,0.010398103,0.044682176,7.1561615,1.2604295,1.78437525,0.222759781,2.87033475,0.017603805,0.04151084,15.01674429
2014,0.399816969,0.5992585,0.165443344,0.433056969,0.021597854,0.010731981,0.04465448,7.5714405,1.31557525,1.8532155,0.231019953,2.9651055,0.017581184,0.041962781,15.67046076
